t,connectedPlugins,allowedPlugins,uptimeMs,framerate,MouthOpen,FaceAngleX,FaceAngleY,EyeOpenLeft,EyeLeftX,error
389.2650,2,1,7969871,59,0,0,0,1,0,
389.5780,2,1,7969871,59,0,0,0,1,0,
389.8590,2,1,7969871,59,0,0,0,1,0,
390.1400,2,1,7969871,59,0,0,0,1,0,
390.4210,2,1,7971022,59,0,0,0,1,0,
390.7180,2,1,7971022,59,0,0,0,1,0,
391.0000,2,1,7971022,59,0,0,0,1,0,
391.2960,2,1,7971022,59,0,0,0,1,0,
391.5780,2,1,7972173,59,0,0,0,1,0,
391.8750,2,1,7972173,59,0,0,0,1,0,
392.1560,2,1,7972173,59,0,0,0,1,0,
392.4370,2,1,7972173,59,0,0,0,1,0,
392.7180,2,1,7973324,59,0,0,0,1,0,
393.0310,2,1,7973324,59,0,0,0,1,0,
393.3120,2,1,7973324,59,0,0,0,1,0,
393.5930,2,1,7973324,59,0,0,0,1,0,
393.8750,2,1,7974474,59,0,0,0,1,0,
394.1710,2,1,7974474,59,0,0,0,1,0,
394.4530,2,1,7974474,59,0,0,0,1,0,
394.7340,2,1,7974474,59,0,0,0,1,0,
395.0310,2,1,7975624,59,0,0,0,1,0,
395.3280,2,1,7975624,59,0,0,0,1,0,
395.6090,2,1,7975624,59,0,0,0,1,0,
395.8900,2,1,7975624,59,0,0,0,1,0,
396.1710,2,1,7976775,59,0,0,0,1,0,
396.4680,2,1,7976775,59,0,0,0,1,0,
396.7650,2,1,7976775,59,0,0,0,1,0,
397.0460,2,1,7976775,59,0,0,0,1,0,
397.3280,2,1,7977927,59,0,0,0,1,0,
397.6250,2,1,7977927,59,0,0,0,1,0,
397.9060,2,1,7977927,59,0,0,0,1,0,
398.2030,2,1,7977927,59,0,0,0,1,0,
398.4840,2,1,7979077,59,0,0,0,1,0,
398.7810,2,1,7979077,59,0,0,0,1,0,
399.0620,2,1,7979077,59,0,0,0,1,0,
399.3430,2,1,7979077,59,0,0,0,1,0,
399.6090,2,1,7980213,58,0,0,0,1,0,
399.9060,2,1,7980213,58,0,0,0,1,0,
400.2030,2,1,7980213,58,0,0,0,1,0,
400.4840,2,1,7980213,58,0,0,0,1,0,
400.7650,2,1,7981365,58,0,0,0,1,0,
401.0620,2,1,7981365,58,0,0,0,1,0,
401.3430,2,1,7981365,58,0,0,0,1,0,
401.6250,2,1,7981365,58,0,0,0,1,0,
401.9210,2,1,7982515,58,0,0,0,1,0,
402.2180,2,1,7982515,58,0,0,0,1,0,
402.5000,2,1,7982515,58,0,0,0,1,0,
402.7810,2,1,7982515,58,0,0,0,1,0,
403.0620,2,1,7983665,58,0,0,0,1,0,
403.3590,2,1,7983665,58,0,0,0,1,0,
403.6560,2,1,7983665,58,0,0,0,1,0,
403.9370,2,1,7983665,58,0,0,0,1,0,
404.2180,2,1,7984815,58,0,0,0,1,0,
404.5150,2,1,7984815,58,0,0,0,1,0,
404.7960,2,1,7984815,58,0,0,0,1,0,
405.0780,2,1,7984815,58,0,0,0,1,0,
405.3590,2,1,7985965,58,0,0,0,1,0,
405.6710,2,1,7985965,58,0,0,0,1,0,
405.9530,2,1,7985965,58,0,0,0,1,0,
406.2340,2,1,7985965,58,0,0,0,1,0,
406.5150,2,1,7987116,58,0,0,0,1,0,
406.8120,2,1,7987116,58,0,0,0,1,0,
407.0930,2,1,7987116,58,0,0,0,1,0,
407.3900,2,1,7987116,58,0,0,0,1,0,
407.6710,2,1,7988266,58,0,0,0,1,0,
407.9680,2,1,7988266,58,0,0,0,1,0,
408.2500,2,1,7988266,58,0,0,0,1,0,
408.5310,2,1,7988266,58,0,0,0,1,0,
408.8120,2,1,7989416,58,0,0,0,1,0,
409.1250,2,1,7989416,58,0,0,0,1,0,
409.4060,2,1,7989416,58,0,0,0,1,0,
409.6870,2,1,7989416,58,0,0,0,1,0,
409.9680,2,1,7990566,59,0,0,0,1,0,
410.2650,2,1,7990566,59,0,0,0,1,0,
410.5460,2,1,7990566,59,0,0,0,1,0,
410.8280,2,1,7990566,59,0,0,0,1,0,
411.1250,2,1,7991717,59,0,0,0,1,0,
411.4210,2,1,7991717,59,0,0,0,1,0,
411.6870,2,1,7991717,59,0,0,0,1,0,
411.9680,2,1,7991717,59,0,0,0,1,0,
412.2500,2,1,7992850,59,0,0,0,1,0,
412.5460,2,1,7992850,59,0,0,0,1,0,
412.8280,2,1,7992850,59,0,0,0,1,0,
413.1250,2,1,7992850,59,0,0,0,1,0,
413.4060,2,1,7994000,59,0,0,0,1,0,
413.7030,2,1,7994000,59,0,0,0,1,0,
413.9840,2,1,7994000,59,0,0,0,1,0,
414.2650,2,1,7994000,59,0,0,0,1,0,
414.5460,2,1,7995150,59,0,0,0,1,0,
414.8590,2,1,7995150,59,0,0,0,1,0,
415.1400,2,1,7995150,59,0,0,0,1,0,
415.4210,2,1,7995150,59,0,0,0,1,0,
415.7030,2,1,7996301,59,0,0,0,1,0,
416.0000,2,1,7996301,59,0,0,0,1,0,
416.2810,2,1,7996301,59,0,0,0,1,0,
416.5620,2,1,7996301,59,0,0,0,1,0,
416.8590,2,1,7997451,59,0,0,0,1,0,
417.1560,2,1,7997451,59,0,0,0,1,0,
417.4370,2,1,7997451,59,0,0,0,1,0,
417.7180,2,1,7997451,59,0,0,0,1,0,
418.0000,2,1,7998601,59,0,0,0,1,0,
418.2960,2,1,7998601,59,0,0,0,1,0,
418.5930,2,1,7998601,59,0,0,0,1,0,
418.8750,2,1,7998601,59,0,0,0,1,0,
419.1560,2,1,7999752,59,0,0,0,1,0,
419.4530,2,1,7999752,59,0,0,0,1,0,
419.7340,2,1,7999752,59,0,0,0,1,0,
420.0150,2,1,7999752,59,0,0,0,1,0,
420.2960,2,1,8000902,59,0,0,0,1,0,
420.6090,2,1,8000902,59,0,0,0,1,0,
420.8900,2,1,8000902,59,0,0,0,1,0,
421.1710,2,1,8000902,59,0,0,0,1,0,
421.4530,2,1,8002052,59,0,0,0,1,0,
421.7500,2,1,8002052,59,0,0,0,1,0,
422.0310,2,1,8002052,59,0,0,0,1,0,
422.3280,2,1,8002052,59,0,0,0,1,0,
422.6090,2,1,8003202,59,0,0,0,1,0,
422.9060,2,1,8003202,59,0,0,0,1,0,
423.1870,2,1,8003202,59,0,0,0,1,0,
423.4680,2,1,8003202,59,0,0,0,1,0,
423.7500,2,1,8004352,59,0,0,0,1,0,
424.0460,2,1,8004352,59,0,0,0,1,0,
424.3430,2,1,8004352,59,0,0,0,1,0,
424.6250,2,1,8004352,59,0,0,0,1,0,
424.9060,2,1,8005503,59,0,0,0,1,0,
425.2030,2,1,8005503,59,0,0,0,1,0,
425.4840,2,1,8005503,59,0,0,0,1,0,
425.7650,2,1,8005503,59,0,0,0,1,0,
426.0460,2,1,8006653,59,0,0,0,1,0,
426.3590,2,1,8006653,59,0,0,0,1,0,
426.6400,2,1,8006653,59,0,0,0,1,0,
426.9210,2,1,8006653,59,0,0,0,1,0,
427.2030,2,1,8007803,59,0,0,0,1,0,
427.5000,2,1,8007803,59,0,0,0,1,0,
427.7810,2,1,8007803,59,0,0,0,1,0,
428.0780,2,1,8007803,59,0,0,0,1,0,
428.3590,2,1,8008953,59,0,0,0,1,0,
428.6560,2,1,8008953,59,0,0,0,1,0,
428.9370,2,1,8008953,59,0,0,0,1,0,
429.2180,2,1,8008953,59,0,0,0,1,0,
429.5000,2,1,8010106,59,0,0,0,1,0,
429.8120,2,1,8010106,59,0,0,0,1,0,
430.0930,2,1,8010106,59,0,0,0,1,0,
430.3750,2,1,8010106,59,0,0,0,1,0,
430.6560,2,1,8011260,59,0,0,0,1,0,
430.9530,2,1,8011260,59,0,0,0,1,0,
431.2500,2,1,8011260,59,0,0,0,1,0,
431.5310,2,1,8011260,59,0,0,0,1,0,
431.8120,2,1,8012410,59,0,0,0,1,0,
432.1090,2,1,8012410,59,0,0,0,1,0,
432.3900,2,1,8012410,59,0,0,0,1,0,
432.6710,2,1,8012410,59,0,0,0,1,0,
432.9680,2,1,8013560,59,0,0,0,1,0,
433.2650,2,1,8013560,59,0,0,0,1,0,
433.5460,2,1,8013560,59,0,0,0,1,0,
433.8280,2,1,8013560,59,0,0,0,1,0,
434.1090,2,1,8014711,58,0,0,0,1,0,
434.4060,2,1,8014711,58,0,0,0,1,0,
434.7030,2,1,8014711,58,0,0,0,1,0,
434.9840,2,1,8014711,58,0,0,0,1,0,
435.2650,2,1,8015862,58,0,0,0,1,0,
435.5620,2,1,8015862,58,0,0,0,1,0,
435.8430,2,1,8015862,58,0,0,0,1,0,
436.1250,2,1,8015862,58,0,0,0,1,0,
436.4060,2,1,8017012,58,0,0,0,1,0,
436.7180,2,1,8017012,58,0,0,0,1,0,
437.0000,2,1,8017012,58,0,0,0,1,0,
437.2810,2,1,8017012,58,0,0,0,1,0,
437.5620,2,1,8018162,58,0,0,0,1,0,
437.8590,2,1,8018162,58,0,0,0,1,0,
438.1400,2,1,8018162,58,0,0,0,1,0,
438.4370,2,1,8018162,58,0,0,0,1,0,
438.7180,2,1,8019313,58,0,0,0,1,0,
439.0150,2,1,8019313,58,0,0,0,1,0,
439.2960,2,1,8019313,58,0,0,0,1,0,
439.5780,2,1,8019313,58,0,0,0,1,0,
439.8590,2,1,8020463,58,0,0,0,1,0,
440.1710,2,1,8020463,58,0,0,0,1,0,
440.4530,2,1,8020463,58,0,0,0,1,0,
440.7340,2,1,8020463,58,0,0,0,1,0,
441.0150,2,1,8021613,58,0,0,0,1,0,
441.3120,2,1,8021613,58,0,0,0,1,0,
441.5930,2,1,8021613,58,0,0,0,1,0,
441.8750,2,1,8021613,58,0,0,0,1,0,
442.1710,2,1,8022763,58,0,0,0,1,0,
442.4680,2,1,8022763,58,0,0,0,1,0,
442.7500,2,1,8022763,58,0,0,0,1,0,
443.0310,2,1,8022763,58,0,0,0,1,0,
443.3120,2,1,8023913,58,0,0,0,1,0,
443.6090,2,1,8023913,58,0,0,0,1,0,
443.8900,2,1,8023913,58,0,0,0,1,0,
444.1870,2,1,8023913,58,0,0,0,1,0,
444.4680,2,1,8025063,58,0,0,0,1,0,
444.7650,2,1,8025063,58,0,0,0,1,0,
445.0460,2,1,8025063,58,0,0,0,1,0,
445.3280,2,1,8025063,58,0,0,0,1,0,
445.6090,2,1,8026214,58,0,0,0,1,0,
445.9210,2,1,8026214,58,0,0,0,1,0,
446.2030,2,1,8026214,58,0,0,0,1,0,
446.4840,2,1,8026214,58,0,0,0,1,0,
446.7650,2,1,8027364,58,0,0,0,1,0,
447.0620,2,1,8027364,58,0,0,0,1,0,
447.3430,2,1,8027364,58,0,0,0,1,0,
447.6250,2,1,8027364,58,0,0,0,1,0,
447.9210,2,1,8028514,58,0,0,0,1,0,
448.2180,2,1,8028514,58,0,0,0,1,0,
448.5000,2,1,8028514,58,0,0,0,1,0,
448.7810,2,1,8028514,58,0,0,0,1,0,
449.0620,2,1,8029665,58,0,0,0,1,0,
449.3590,2,1,8029665,58,0,0,0,1,0,
449.6560,2,1,8029665,58,0,0,0,1,0,
449.9370,2,1,8029665,58,0,0,0,1,0,
450.2180,2,1,8030815,58,0,0,0,1,0,
450.5150,2,1,8030815,58,0,0,0,1,0,
450.7960,2,1,8030815,58,0,0,0,1,0,
451.0780,2,1,8030815,58,0,0,0,1,0,
451.3590,2,1,8031965,58,0,0,0,1,0,
451.6710,2,1,8031965,58,0,0,0,1,0,
451.9530,2,1,8031965,58,0,0,0,1,0,
452.2340,2,1,8031965,58,0,0,0,1,0,
452.5150,2,1,8033115,58,0,0,0,1,0,
452.8120,2,1,8033115,58,0,0,0,1,0,
453.0930,2,1,8033115,58,0,0,0,1,0,
453.3900,2,1,8033115,58,0,0,0,1,0,
453.6710,2,1,8034266,58,0,0,0,1,0,
453.9680,2,1,8034266,58,0,0,0,1,0,
454.2500,2,1,8034266,58,0,0,0,1,0,
454.5310,2,1,8034266,58,0,0,0,1,0,
454.8120,2,1,8035416,58,0,0,0,1,0,
455.1250,2,1,8035416,58,0,0,0,1,0,
455.4060,2,1,8035416,58,0,0,0,1,0,
455.6710,2,1,8035416,58,0,0,0,1,0,
455.9530,2,1,8036550,58,0,0,0,1,0,
456.2500,2,1,8036550,58,0,0,0,1,0,
456.5310,2,1,8036550,58,0,0,0,1,0,
456.8120,2,1,8036550,58,0,0,0,1,0,
457.0930,2,1,8037700,58,0,0,0,1,0,
457.4060,2,1,8037700,58,0,0,0,1,0,
457.6870,2,1,8037700,58,0,0,0,1,0,
457.9680,2,1,8037700,58,0,0,0,1,0,
458.2500,2,1,8038850,58,0,0,0,1,0,
458.5460,2,1,8038850,58,0,0,0,1,0,
458.8280,2,1,8038850,58,0,0,0,1,0,
459.1250,2,1,8038850,58,0,0,0,1,0,
459.4060,2,1,8040000,59,0,0,0,1,0,
459.7030,2,1,8040000,59,0,0,0,1,0,
459.9840,2,1,8040000,59,0,0,0,1,0,
460.2650,2,1,8040000,59,0,0,0,1,0,
460.5460,2,1,8041150,59,0,0,0,1,0,
460.8590,2,1,8041150,59,0,0,0,1,0,
461.1400,2,1,8041150,59,0,0,0,1,0,
461.4210,2,1,8041150,59,0,0,0,1,0,
461.7030,2,1,8042300,59,0,0,0,1,0,
462.0000,2,1,8042300,59,0,0,0,1,0,
462.2810,2,1,8042300,59,0,0,0,1,0,
462.5620,2,1,8042300,59,0,0,0,1,0,
462.8590,2,1,8043450,59,0,0,0,1,0,
463.1560,2,1,8043450,59,0,0,0,1,0,
463.4370,2,1,8043450,59,0,0,0,1,0,
463.7340,2,1,8043450,59,0,0,0,1,0,
464.0150,2,1,8044610,59,0,0,0,1,0,
464.3120,2,1,8044610,59,0,0,0,1,0,
464.5930,2,1,8044610,59,0,0,0,1,0,
464.8750,2,1,8044610,59,0,0,0,1,0,
465.1560,2,1,8045760,59,0,0,0,1,0,
465.4680,2,1,8045760,59,0,0,0,1,0,
465.7500,2,1,8045760,59,0,0,0,1,0,
466.0310,2,1,8045760,59,0,0,0,1,0,
466.3120,2,1,8046910,59,0,0,0,1,0,
466.6090,2,1,8046910,59,0,0,0,1,0,
466.8900,2,1,8046910,59,0,0,0,1,0,
467.1710,2,1,8046910,59,0,0,0,1,0,
467.4680,2,1,8048061,59,0,0,0,1,0,
467.7650,2,1,8048061,59,0,0,0,1,0,
468.0460,2,1,8048061,59,0,0,0,1,0,
468.3280,2,1,8048061,59,0,0,0,1,0,
468.6090,2,1,8049211,58,0,0,0,1,0,
468.9060,2,1,8049211,58,0,0,0,1,0,
469.2030,2,1,8049211,58,0,0,0,1,0,
469.4840,2,1,8049211,58,0,0,0,1,0,
469.7650,2,1,8050361,58,0,0,0,1,0,
470.0620,2,1,8050361,58,0,0,0,1,0,
470.3430,2,1,8050361,58,0,0,0,1,0,
470.6250,2,1,8050361,58,0,0,0,1,0,
470.9060,2,1,8051512,58,0,0,0,1,0,
471.2180,2,1,8051512,58,0,0,0,1,0,
471.5000,2,1,8051512,58,0,0,0,1,0,
471.7810,2,1,8051512,58,0,0,0,1,0,
472.0620,2,1,8052663,58,0,0,0,1,0,
472.3590,2,1,8052663,58,0,0,0,1,0,
472.6400,2,1,8052663,58,0,0,0,1,0,
472.9370,2,1,8052663,58,0,0,0,1,0,
473.2180,2,1,8053812,58,0,0,0,1,0,
473.5150,2,1,8053812,58,0,0,0,1,0,
473.7960,2,1,8053812,58,0,0,0,1,0,
474.0780,2,1,8053812,58,0,0,0,1,0,
474.3590,2,1,8054962,58,0,0,0,1,0,
474.6710,2,1,8054962,58,0,0,0,1,0,
474.9530,2,1,8054962,58,0,0,0,1,0,
475.2340,2,1,8054962,58,0,0,0,1,0,
475.5150,2,1,8056112,58,0,0,0,1,0,
475.8120,2,1,8056112,58,0,0,0,1,0,
476.0930,2,1,8056112,58,0,0,0,1,0,
476.3750,2,1,8056112,58,0,0,0,1,0,
476.6710,2,1,8057263,58,0,0,0,1,0,
476.9680,2,1,8057263,58,0,0,0,1,0,
477.2500,2,1,8057263,58,0,0,0,1,0,
477.5310,2,1,8057263,58,0,0,0,1,0,
477.8120,2,1,8058413,58,0,0,0,1,0,
478.1090,2,1,8058413,58,0,0,0,1,0,
478.3900,2,1,8058413,58,0,0,0,1,0,
478.6870,2,1,8058413,58,0,0,0,1,0,
478.9680,2,1,8059563,58,0,0,0,1,0,
479.2650,2,1,8059563,58,0,0,0,1,0,
479.5460,2,1,8059563,58,0,0,0,1,0,
479.8280,2,1,8059563,58,0,0,0,1,0,
480.1090,2,1,8060714,58,0,0,0,1,0,
480.4210,2,1,8060714,58,0,0,0,1,0,
480.7030,2,1,8060714,58,0,0,0,1,0,
480.9840,2,1,8060714,58,0,0,0,1,0,
481.2650,2,1,8061865,58,0,0,0,1,0,
481.5620,2,1,8061865,58,0,0,0,1,0,
481.8430,2,1,8061865,58,0,0,0,1,0,
482.1400,2,1,8061865,58,0,0,0,1,0,
482.4210,2,1,8063015,58,0,0,0,1,0,
482.7180,2,1,8063015,58,0,0,0,1,0,
483.0000,2,1,8063015,58,0,0,0,1,0,
483.2810,2,1,8063015,58,0,0,0,1,0,
483.5620,2,1,8064165,58,0,0,0,1,0,
483.8590,2,1,8064165,58,0,0,0,1,0,
484.1560,2,1,8064165,58,0,0,0,1,0,
484.4370,2,1,8064165,58,0,0,0,1,0,
484.7180,2,1,8065315,58,0,0,0,1,0,
485.0150,2,1,8065315,58,0,0,0,1,0,
485.2960,2,1,8065315,58,0,0,0,1,0,
485.5780,2,1,8065315,58,0,0,0,1,0,
485.8750,2,1,8066465,58,0,0,0,1,0,
486.1710,2,1,8066465,58,0,0,0,1,0,
486.4530,2,1,8066465,58,0,0,0,1,0,
486.7340,2,1,8066465,58,0,0,0,1,0,
487.0150,2,1,8067616,58,0,0,0,1,0,
487.3120,2,1,8067616,58,0,0,0,1,0,
487.5930,2,1,8067616,58,0,0,0,1,0,
487.8900,2,1,8067616,58,0,0,0,1,0,
488.1710,2,1,8068766,58,0,0,0,1,0,
488.4680,2,1,8068766,58,0,0,0,1,0,
488.7500,2,1,8068766,58,0,0,0,1,0,
489.0310,2,1,8068766,58,0,0,0,1,0,
489.3120,2,1,8069916,58,0,0,0,1,0,
489.6250,2,1,8069916,58,0,0,0,1,0,
489.9060,2,1,8069916,58,0,0,0,1,0,
490.1870,2,1,8069916,58,0,0,0,1,0,
490.4680,2,1,8071066,58,0,0,0,1,0,
490.7650,2,1,8071066,58,0,0,0,1,0,
491.0460,2,1,8071066,58,0,0,0,1,0,
491.3280,2,1,8071066,58,0,0,0,1,0,
491.6250,2,1,8072217,59,0,0,0,1,0,
491.9210,2,1,8072217,59,0,0,0,1,0,
492.2030,2,1,8072217,59,0,0,0,1,0,
492.4840,2,1,8072217,59,0,0,0,1,0,
492.7650,2,1,8073367,59,0,0,0,1,0,
493.0620,2,1,8073367,59,0,0,0,1,0,
493.3590,2,1,8073367,59,0,0,0,1,0,
493.6400,2,1,8073367,59,0,0,0,1,0,
493.9210,2,1,8074517,59,0,0,0,1,0,
494.2180,2,1,8074517,59,0,0,0,1,0,
494.5000,2,1,8074517,59,0,0,0,1,0,
494.7810,2,1,8074517,59,0,0,0,1,0,
495.0620,2,1,8075667,59,0,0,0,1,0,
495.3750,2,1,8075667,59,0,0,0,1,0,
495.6560,2,1,8075667,59,0,0,0,1,0,
495.9370,2,1,8075667,59,0,0,0,1,0,
496.2180,2,1,8076819,59,0,0,0,1,0,
496.5150,2,1,8076819,59,0,0,0,1,0,
496.7960,2,1,8076819,59,0,0,0,1,0,
497.0930,2,1,8076819,59,0,0,0,1,0,
497.3750,2,1,8077968,59,0,0,0,1,0,
497.6710,2,1,8077968,59,0,0,0,1,0,
497.9530,2,1,8077968,59,0,0,0,1,0,
498.2180,2,1,8077968,59,0,0,0,1,0,
498.5000,2,1,8079102,59,0,0,0,1,0,
498.7960,2,1,8079102,59,0,0,0,1,0,
499.0930,2,1,8079102,59,0,0,0,1,0,
499.3750,2,1,8079102,59,0,0,0,1,0,
499.6560,2,1,8080252,59,0,0,0,1,0,
499.9530,2,1,8080252,59,0,0,0,1,0,
500.2340,2,1,8080252,59,0,0,0,1,0,
500.5150,2,1,8080252,59,0,0,0,1,0,
500.7960,2,1,8081403,59,0,0,0,1,0,
501.1090,2,1,8081403,59,0,0,0,1,0,
501.3900,2,1,8081403,59,0,0,0,1,0,
501.6710,2,1,8081403,59,0,0,0,1,0,
501.9530,2,1,8082553,59,0,0,0,1,0,
502.2500,2,1,8082553,59,0,0,0,1,0,
502.5310,2,1,8082553,59,0,0,0,1,0,
502.8280,2,1,8082553,59,0,0,0,1,0,
503.1090,2,1,8083703,59,0,0,0,1,0,
503.4060,2,1,8083703,59,0,0,0,1,0,
503.6870,2,1,8083703,59,0,0,0,1,0,
503.9680,2,1,8083703,59,0,0,0,1,0,
504.2500,2,1,8084853,59,0,0,0,1,0,
504.5620,2,1,8084853,59,0,0,0,1,0,
504.8430,2,1,8084853,59,0,0,0,1,0,
505.1250,2,1,8084853,59,0,0,0,1,0,
505.4060,2,1,8086003,59,0,0,0,1,0,
505.7030,2,1,8086003,59,0,0,0,1,0,
505.9840,2,1,8086003,59,0,0,0,1,0,
506.2650,2,1,8086003,59,0,0,0,1,0,
506.5460,2,1,8087153,59,0,0,0,1,0,
506.8590,2,1,8087153,59,0,0,0,1,0,
507.1400,2,1,8087153,59,0,0,0,1,0,
507.4210,2,1,8087153,59,0,0,0,1,0,
507.7030,2,1,8088303,59,0,0,0,1,0,
508.0000,2,1,8088303,59,0,0,0,1,0,
508.2810,2,1,8088303,59,0,0,0,1,0,
508.5780,2,1,8088303,59,0,0,0,1,0,
508.8590,2,1,8089453,59,0,0,0,1,0,
509.1560,2,1,8089453,59,0,0,0,1,0,
509.4370,2,1,8089453,59,0,0,0,1,0,
509.7180,2,1,8089453,59,0,0,0,1,0,
510.0000,2,1,8090604,59,0,0,0,1,0,
510.3120,2,1,8090604,59,0,0,0,1,0,
510.5930,2,1,8090604,59,0,0,0,1,0,
510.8750,2,1,8090604,59,0,0,0,1,0,
511.1560,2,1,8091754,59,0,0,0,1,0,
511.4530,2,1,8091754,59,0,0,0,1,0,
511.7340,2,1,8091754,59,0,0,0,1,0,
512.0150,2,1,8091754,59,0,0,0,1,0,
512.3120,2,1,8092889,59,0,0,0,1,0,
512.5930,2,1,8092889,59,0,0,0,1,0,
512.8750,2,1,8092889,59,0,0,0,1,0,
513.1560,2,1,8092889,59,0,0,0,1,0,
513.4370,2,1,8094039,59,0,0,0,1,0,
513.7340,2,1,8094039,59,0,0,0,1,0,
514.0150,2,1,8094039,59,0,0,0,1,0,
514.3120,2,1,8094039,59,0,0,0,1,0,
514.5930,2,1,8095189,59,0,0,0,1,0,
514.8900,2,1,8095189,59,0,0,0,1,0,
515.1710,2,1,8095189,59,0,0,0,1,0,
515.4530,2,1,8095189,59,0,0,0,1,0,
515.7340,2,1,8096339,59,0,0,0,1,0,
516.0460,2,1,8096339,59,0,0,0,1,0,
516.3280,2,1,8096339,59,0,0,0,1,0,
516.6090,2,1,8096339,59,0,0,0,1,0,
516.8900,2,1,8097490,59,0,0,0,1,0,
517.1870,2,1,8097490,59,0,0,0,1,0,
517.4680,2,1,8097490,59,0,0,0,1,0,
517.7650,2,1,8097490,59,0,0,0,1,0,
518.0460,2,1,8098640,59,0,0,0,1,0,
518.3430,2,1,8098640,59,0,0,0,1,0,
518.6250,2,1,8098640,59,0,0,0,1,0,
518.9060,2,1,8098640,59,0,0,0,1,0,
519.1870,2,1,8099790,59,0,0,0,1,0,
519.4840,2,1,8099790,59,0,0,0,1,0,
519.7810,2,1,8099790,59,0,0,0,1,0,
520.0620,2,1,8099790,59,0,0,0,1,0,
520.3430,2,1,8100940,59,0,0,0,1,0,
520.6400,2,1,8100940,59,0,0,0,1,0,
520.9210,2,1,8100940,59,0,0,0,1,0,
521.2030,2,1,8100940,59,0,0,0,1,0,
521.4840,2,1,8102091,59,0,0,0,1,0,
521.7960,2,1,8102091,59,0,0,0,1,0,
522.0780,2,1,8102091,59,0,0,0,1,0,
522.3590,2,1,8102091,59,0,0,0,1,0,
522.6400,2,1,8103241,59,0,0,0,1,0,
522.9370,2,1,8103241,59,0,0,0,1,0,
523.2340,2,1,8103241,59,0,0,0,1,0,
523.5150,2,1,8103241,59,0,0,0,1,0,
523.7960,2,1,8104392,59,0,0,0,1,0,
524.0930,2,1,8104392,59,0,0,0,1,0,
524.3750,2,1,8104392,59,0,0,0,1,0,
524.6560,2,1,8104392,59,0,0,0,1,0,
524.9370,2,1,8105542,59,0,0,0,1,0,
525.2500,2,1,8105542,59,0,0,0,1,0,
525.5310,2,1,8105542,59,0,0,0,1,0,
525.8120,2,1,8105542,59,0,0,0,1,0,
526.0930,2,1,8106677,59,0,0,0,1,0,
526.3750,2,1,8106677,59,0,0,0,1,0,
526.6560,2,1,8106677,59,0,0,0,1,0,
526.9370,2,1,8106677,59,0,0,0,1,0,
527.2340,2,1,8107826,59,0,0,0,1,0,
527.5310,2,1,8107826,59,0,0,0,1,0,
527.8120,2,1,8107826,59,0,0,0,1,0,
528.0930,2,1,8107826,59,0,0,0,1,0,
528.3750,2,1,8108976,59,0,0,0,1,0,
528.6710,2,1,8108976,59,0,0,0,1,0,
528.9530,2,1,8108976,59,0,0,0,1,0,
529.2500,2,1,8108976,59,0,0,0,1,0,
529.5310,2,1,8110126,59,0,0,0,1,0,
529.8280,2,1,8110126,59,0,0,0,1,0,
530.1090,2,1,8110126,59,0,0,0,1,0,
530.3750,2,1,8110126,59,0,0,0,1,0,
530.6560,2,1,8111262,58,0,0,0,1,0,
530.9680,2,1,8111262,58,0,0,0,1,0,
531.2500,2,1,8111262,58,0,0,0,1,0,
531.5310,2,1,8111262,58,0,0,0,1,0,
531.8120,2,1,8112412,58,0,0,0,1,0,
532.1090,2,1,8112412,58,0,0,0,1,0,
532.3900,2,1,8112412,58,0,0,0,1,0,
532.6870,2,1,8112412,58,0,0,0,1,0,
532.9680,2,1,8113563,58,0,0,0,1,0,
533.2650,2,1,8113563,58,0,0,0,1,0,
533.5460,2,1,8113563,58,0,0,0,1,0,
533.8280,2,1,8113563,58,0,0,0,1,0,
534.1090,2,1,8114713,58,0,0,0,1,0,
534.4210,2,1,8114713,58,0,0,0,1,0,
534.7030,2,1,8114713,58,0,0,0,1,0,
534.9840,2,1,8114713,58,0,0,0,1,0,
535.2650,2,1,8115863,58,0,0,0,1,0,
535.5620,2,1,8115863,58,0,0,0,1,0,
535.8430,2,1,8115863,58,0,0,0,1,0,
536.1250,2,1,8115863,58,0,0,0,1,0,
536.4210,2,1,8117013,58,0,0,0,1,0,
536.7180,2,1,8117013,58,0,0,0,1,0,
536.9840,2,1,8117013,58,0,0,0,1,0,
537.2650,2,1,8117013,58,0,0,0,1,0,
537.5460,2,1,8118146,58,0,0,0,1,0,
537.8430,2,1,8118146,58,0,0,0,1,0,
538.1400,2,1,8118146,58,0,0,0,1,0,
538.4210,2,1,8118146,58,0,0,0,1,0,
538.7030,2,1,8119300,58,0,0,0,1,0,
539.0000,2,1,8119300,58,0,0,0,1,0,
539.2810,2,1,8119300,58,0,0,0,1,0,
539.5620,2,1,8119300,58,0,0,0,1,0,
539.8430,2,1,8120449,58,0,0,0,1,0,
540.1560,2,1,8120449,58,0,0,0,1,0,
540.4370,2,1,8120449,58,0,0,0,1,0,
540.7180,2,1,8120449,58,0,0,0,1,0,
541.0000,2,1,8121599,58,0,0,0,1,0,
541.2960,2,1,8121599,58,0,0,0,1,0,
541.5620,2,1,8121599,58,0,0,0,1,0,
541.8430,2,1,8121599,58,0,0,0,1,0,
542.1400,2,1,8122733,58,0,0,0,1,0,
542.4370,2,1,8122733,58,0,0,0,1,0,
542.7180,2,1,8122733,58,0,0,0,1,0,
